"cds_id"	"ortho_id"	"full_id"	"short_id"	"seq_id"	"strain_id"
"GV15|SEQ01083"	"clust_0753"	"fid|85485762|locus|VBIGarVag249709_1083|   probable cation-transporting ATPase V   [Gardnerella vaginalis 6420B]"	"fid|85485762|locus|VBIGarVag249709_1083"	"SEQ01083"	"Gardnerella vaginalis 6420B"
"GV15|SEQ01086"	"clust_0016"	"fid|85485770|locus|VBIGarVag249709_1086|   FIG00672336: hypothetical protein   [Gardnerella vaginalis 6420B]"	"fid|85485770|locus|VBIGarVag249709_1086"	"SEQ01086"	"Gardnerella vaginalis 6420B"
"GV15|SEQ01087"	"clust_0016"	"fid|85485772|locus|VBIGarVag249709_1087|   Fucolectin-related protein   [Gardnerella vaginalis 6420B]"	"fid|85485772|locus|VBIGarVag249709_1087"	"SEQ01087"	"Gardnerella vaginalis 6420B"
"GV15|SEQ01099"	"clust_0752"	"fid|85485798|locus|VBIGarVag249709_1099|   possible phospholipase/carboxylesterase   [Gardnerella vaginalis 6420B]"	"fid|85485798|locus|VBIGarVag249709_1099"	"SEQ01099"	"Gardnerella vaginalis 6420B"
"GV15|SEQ01114"	"clust_0797"	"fid|85485829|locus|VBIGarVag249709_1114|   Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy   [Gardnerella vaginalis 6420B]"	"fid|85485829|locus|VBIGarVag249709_1114"	"SEQ01114"	"Gardnerella vaginalis 6420B"
"GV15|SEQ01158"	"clust_0796"	"fid|85485917|locus|VBIGarVag249709_1158|   FIG00671967: hypothetical protein   [Gardnerella vaginalis 6420B]"	"fid|85485917|locus|VBIGarVag249709_1158"	"SEQ01158"	"Gardnerella vaginalis 6420B"
"GV16|SEQ00003"	"clust_0006"	"fid|85477110|locus|VBIGarVag246379_0003|   Hydroxyethylthiazole kinase (EC 2.7.1.50)   [Gardnerella vaginalis 75712]"	"fid|85477110|locus|VBIGarVag246379_0003"	"SEQ00003"	"Gardnerella vaginalis 75712"
"GV16|SEQ00056"	"clust_0717"	"fid|85477216|locus|VBIGarVag246379_0056|   HspR, transcriptional repressor of DnaK operon   [Gardnerella vaginalis 75712]"	"fid|85477216|locus|VBIGarVag246379_0056"	"SEQ00056"	"Gardnerella vaginalis 75712"
"GV16|SEQ00063"	"clust_0716"	"fid|85477230|locus|VBIGarVag246379_0063|   Thymidylate kinase (EC 2.7.4.9)   [Gardnerella vaginalis 75712]"	"fid|85477230|locus|VBIGarVag246379_0063"	"SEQ00063"	"Gardnerella vaginalis 75712"
"GV16|SEQ00064"	"clust_0715"	"fid|85477232|locus|VBIGarVag246379_0064|   DNA polymerase III delta prime subunit (EC 2.7.7.7)   [Gardnerella vaginalis 75712]"	"fid|85477232|locus|VBIGarVag246379_0064"	"SEQ00064"	"Gardnerella vaginalis 75712"
"GV16|SEQ00073"	"clust_0714"	"fid|85477251|locus|VBIGarVag246379_0073|   Methionyl-tRNA synthetase (EC 6.1.1.10)   [Gardnerella vaginalis 75712]"	"fid|85477251|locus|VBIGarVag246379_0073"	"SEQ00073"	"Gardnerella vaginalis 75712"
"GV16|SEQ00099"	"clust_0752"	"fid|85477304|locus|VBIGarVag246379_0099|   possible phospholipase/carboxylesterase   [Gardnerella vaginalis 75712]"	"fid|85477304|locus|VBIGarVag246379_0099"	"SEQ00099"	"Gardnerella vaginalis 75712"
"GV16|SEQ00122"	"clust_0016"	"fid|85477352|locus|VBIGarVag246379_0122|   Fucolectin-related protein   [Gardnerella vaginalis 75712]"	"fid|85477352|locus|VBIGarVag246379_0122"	"SEQ00122"	"Gardnerella vaginalis 75712"
"GV16|SEQ00131"	"clust_0753"	"fid|85477372|locus|VBIGarVag246379_0131|   probable cation-transporting ATPase V   [Gardnerella vaginalis 75712]"	"fid|85477372|locus|VBIGarVag246379_0131"	"SEQ00131"	"Gardnerella vaginalis 75712"
"GV16|SEQ00138"	"clust_0754"	"fid|85477390|locus|VBIGarVag246379_0138|   Integral membrane protein   [Gardnerella vaginalis 75712]"	"fid|85477390|locus|VBIGarVag246379_0138"	"SEQ00138"	"Gardnerella vaginalis 75712"
"GV16|SEQ00144"	"clust_0755"	"fid|85477402|locus|VBIGarVag246379_0144|   PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN   [Gardnerella vaginalis 75712]"	"fid|85477402|locus|VBIGarVag246379_0144"	"SEQ00144"	"Gardnerella vaginalis 75712"
"GV16|SEQ00156"	"clust_0756"	"fid|85477426|locus|VBIGarVag246379_0156|   FIG00672187: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477426|locus|VBIGarVag246379_0156"	"SEQ00156"	"Gardnerella vaginalis 75712"
"GV16|SEQ00166"	"clust_0757"	"fid|85477446|locus|VBIGarVag246379_0166|   Ribonuclease P protein component (EC 3.1.26.5)   [Gardnerella vaginalis 75712]"	"fid|85477446|locus|VBIGarVag246379_0166"	"SEQ00166"	"Gardnerella vaginalis 75712"
"GV16|SEQ00201"	"clust_0758"	"fid|85477520|locus|VBIGarVag246379_0201|   FIG00424069: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477520|locus|VBIGarVag246379_0201"	"SEQ00201"	"Gardnerella vaginalis 75712"
"GV16|SEQ00207"	"clust_0759"	"fid|85477532|locus|VBIGarVag246379_0207|   Polyphosphate kinase (EC 2.7.4.1)   [Gardnerella vaginalis 75712]"	"fid|85477532|locus|VBIGarVag246379_0207"	"SEQ00207"	"Gardnerella vaginalis 75712"
"GV16|SEQ00230"	"clust_0760"	"fid|85477578|locus|VBIGarVag246379_0230|   Fructose-bisphosphate aldolase class II (EC 4.1.2.13)   [Gardnerella vaginalis 75712]"	"fid|85477578|locus|VBIGarVag246379_0230"	"SEQ00230"	"Gardnerella vaginalis 75712"
"GV16|SEQ00241"	"clust_0761"	"fid|85477600|locus|VBIGarVag246379_0241|   hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477600|locus|VBIGarVag246379_0241"	"SEQ00241"	"Gardnerella vaginalis 75712"
"GV16|SEQ00247"	"clust_0762"	"fid|85477612|locus|VBIGarVag246379_0247|   Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)   [Gardnerella vaginalis 75712]"	"fid|85477612|locus|VBIGarVag246379_0247"	"SEQ00247"	"Gardnerella vaginalis 75712"
"GV16|SEQ00252"	"clust_0763"	"fid|85477622|locus|VBIGarVag246379_0252|   FIG00996186: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477622|locus|VBIGarVag246379_0252"	"SEQ00252"	"Gardnerella vaginalis 75712"
"GV16|SEQ00271"	"clust_0800"	"fid|85477662|locus|VBIGarVag246379_0271|   ABC transporter, ATP-binding protein   [Gardnerella vaginalis 75712]"	"fid|85477662|locus|VBIGarVag246379_0271"	"SEQ00271"	"Gardnerella vaginalis 75712"
"GV16|SEQ00281"	"clust_0764"	"fid|85477682|locus|VBIGarVag246379_0281|   ABC transporter permease protein   [Gardnerella vaginalis 75712]"	"fid|85477682|locus|VBIGarVag246379_0281"	"SEQ00281"	"Gardnerella vaginalis 75712"
"GV16|SEQ00289"	"clust_0765"	"fid|85477698|locus|VBIGarVag246379_0289|   FIG00672300: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477698|locus|VBIGarVag246379_0289"	"SEQ00289"	"Gardnerella vaginalis 75712"
"GV16|SEQ00292"	"clust_0795"	"fid|85477704|locus|VBIGarVag246379_0292|   FIG00672518: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477704|locus|VBIGarVag246379_0292"	"SEQ00292"	"Gardnerella vaginalis 75712"
"GV16|SEQ00302"	"clust_0766"	"fid|85477724|locus|VBIGarVag246379_0302|   Ribonucleotide reduction protein NrdI   [Gardnerella vaginalis 75712]"	"fid|85477724|locus|VBIGarVag246379_0302"	"SEQ00302"	"Gardnerella vaginalis 75712"
"GV16|SEQ00307"	"clust_0767"	"fid|85477734|locus|VBIGarVag246379_0307|   Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)   [Gardnerella vaginalis 75712]"	"fid|85477734|locus|VBIGarVag246379_0307"	"SEQ00307"	"Gardnerella vaginalis 75712"
"GV16|SEQ00323"	"clust_0769"	"fid|85477770|locus|VBIGarVag246379_0323|   FIG00672191: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477770|locus|VBIGarVag246379_0323"	"SEQ00323"	"Gardnerella vaginalis 75712"
"GV16|SEQ00326"	"clust_0770"	"fid|85477776|locus|VBIGarVag246379_0326|   FIG00424295: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477776|locus|VBIGarVag246379_0326"	"SEQ00326"	"Gardnerella vaginalis 75712"
"GV16|SEQ00330"	"clust_0771"	"fid|85477790|locus|VBIGarVag246379_0330|   LSU ribosomal protein L33p   [Gardnerella vaginalis 75712]"	"fid|85477790|locus|VBIGarVag246379_0330"	"SEQ00330"	"Gardnerella vaginalis 75712"
"GV16|SEQ00335"	"clust_0772"	"fid|85477800|locus|VBIGarVag246379_0335|   Integral membrane protein   [Gardnerella vaginalis 75712]"	"fid|85477800|locus|VBIGarVag246379_0335"	"SEQ00335"	"Gardnerella vaginalis 75712"
"GV16|SEQ00346"	"clust_0773"	"fid|85477824|locus|VBIGarVag246379_0346|   SSU ribosomal protein S9p (S16e)   [Gardnerella vaginalis 75712]"	"fid|85477824|locus|VBIGarVag246379_0346"	"SEQ00346"	"Gardnerella vaginalis 75712"
"GV16|SEQ00354"	"clust_0774"	"fid|85477840|locus|VBIGarVag246379_0354|   LSU ribosomal protein L22p (L17e)   [Gardnerella vaginalis 75712]"	"fid|85477840|locus|VBIGarVag246379_0354"	"SEQ00354"	"Gardnerella vaginalis 75712"
"GV16|SEQ00359"	"clust_0775"	"fid|85477850|locus|VBIGarVag246379_0359|   LSU ribosomal protein L5p (L11e)   [Gardnerella vaginalis 75712]"	"fid|85477850|locus|VBIGarVag246379_0359"	"SEQ00359"	"Gardnerella vaginalis 75712"
"GV16|SEQ00362"	"clust_0776"	"fid|85477856|locus|VBIGarVag246379_0362|   LSU ribosomal protein L18p (L5e)   [Gardnerella vaginalis 75712]"	"fid|85477856|locus|VBIGarVag246379_0362"	"SEQ00362"	"Gardnerella vaginalis 75712"
"GV16|SEQ00369"	"clust_0777"	"fid|85477870|locus|VBIGarVag246379_0369|   SSU ribosomal protein S13p (S18e)   [Gardnerella vaginalis 75712]"	"fid|85477870|locus|VBIGarVag246379_0369"	"SEQ00369"	"Gardnerella vaginalis 75712"
"GV16|SEQ00401"	"clust_0747"	"fid|85477936|locus|VBIGarVag246379_0401|   Substrate-specific component BioY of biotin ECF transporter   [Gardnerella vaginalis 75712]"	"fid|85477936|locus|VBIGarVag246379_0401"	"SEQ00401"	"Gardnerella vaginalis 75712"
"GV16|SEQ00409"	"clust_0746"	"fid|85477952|locus|VBIGarVag246379_0409|   Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)   [Gardnerella vaginalis 75712]"	"fid|85477952|locus|VBIGarVag246379_0409"	"SEQ00409"	"Gardnerella vaginalis 75712"
"GV16|SEQ00420"	"clust_0744"	"fid|85477982|locus|VBIGarVag246379_0420|   tRNA (cytosine34-2'-O-)-methyltransferase (EC 2.1.1.-)   [Gardnerella vaginalis 75712]"	"fid|85477982|locus|VBIGarVag246379_0420"	"SEQ00420"	"Gardnerella vaginalis 75712"
"GV16|SEQ00421"	"clust_0745"	"fid|85477984|locus|VBIGarVag246379_0421|   FIG00424299: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85477984|locus|VBIGarVag246379_0421"	"SEQ00421"	"Gardnerella vaginalis 75712"
"GV16|SEQ00431"	"clust_0743"	"fid|85478004|locus|VBIGarVag246379_0431|   FIG00672025: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478004|locus|VBIGarVag246379_0431"	"SEQ00431"	"Gardnerella vaginalis 75712"
"GV16|SEQ00446"	"clust_0790"	"fid|85478036|locus|VBIGarVag246379_0446|   UDP-N-acetylmuramoylalanyl-D-glutamate--L-ornithine ligase   [Gardnerella vaginalis 75712]"	"fid|85478036|locus|VBIGarVag246379_0446"	"SEQ00446"	"Gardnerella vaginalis 75712"
"GV16|SEQ00460"	"clust_0791"	"fid|85478064|locus|VBIGarVag246379_0460|   Translation initiation factor 3   [Gardnerella vaginalis 75712]"	"fid|85478064|locus|VBIGarVag246379_0460"	"SEQ00460"	"Gardnerella vaginalis 75712"
"GV16|SEQ00461"	"clust_0792"	"fid|85478066|locus|VBIGarVag246379_0461|   LSU ribosomal protein L35p   [Gardnerella vaginalis 75712]"	"fid|85478066|locus|VBIGarVag246379_0461"	"SEQ00461"	"Gardnerella vaginalis 75712"
"GV16|SEQ00462"	"clust_0793"	"fid|85478068|locus|VBIGarVag246379_0462|   LSU ribosomal protein L20p   [Gardnerella vaginalis 75712]"	"fid|85478068|locus|VBIGarVag246379_0462"	"SEQ00462"	"Gardnerella vaginalis 75712"
"GV16|SEQ00473"	"clust_0779"	"fid|85478090|locus|VBIGarVag246379_0473|   Mevalonate kinase (EC 2.7.1.36)   [Gardnerella vaginalis 75712]"	"fid|85478090|locus|VBIGarVag246379_0473"	"SEQ00473"	"Gardnerella vaginalis 75712"
"GV16|SEQ00487"	"clust_0780"	"fid|85478118|locus|VBIGarVag246379_0487|   FIG00424144: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478118|locus|VBIGarVag246379_0487"	"SEQ00487"	"Gardnerella vaginalis 75712"
"GV16|SEQ00490"	"clust_0782"	"fid|85478124|locus|VBIGarVag246379_0490|   FIG00423807: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478124|locus|VBIGarVag246379_0490"	"SEQ00490"	"Gardnerella vaginalis 75712"
"GV16|SEQ00491"	"clust_0781"	"fid|85478126|locus|VBIGarVag246379_0491|   Nicotinate phosphoribosyltransferase (EC 2.4.2.11)   [Gardnerella vaginalis 75712]"	"fid|85478126|locus|VBIGarVag246379_0491"	"SEQ00491"	"Gardnerella vaginalis 75712"
"GV16|SEQ00494"	"clust_0783"	"fid|85478132|locus|VBIGarVag246379_0494|   COG1399 protein, clustered with ribosomal protein L32p   [Gardnerella vaginalis 75712]"	"fid|85478132|locus|VBIGarVag246379_0494"	"SEQ00494"	"Gardnerella vaginalis 75712"
"GV16|SEQ00505"	"clust_0794"	"fid|85478155|locus|VBIGarVag246379_0505|   FIG00672343: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478155|locus|VBIGarVag246379_0505"	"SEQ00505"	"Gardnerella vaginalis 75712"
"GV16|SEQ00514"	"clust_0004"	"fid|85478173|locus|VBIGarVag246379_0514|   LPXTG-motif cell wall anchor domain protein   [Gardnerella vaginalis 75712]"	"fid|85478173|locus|VBIGarVag246379_0514"	"SEQ00514"	"Gardnerella vaginalis 75712"
"GV16|SEQ00534"	"clust_0784"	"fid|85478216|locus|VBIGarVag246379_0534|   SSU ribosomal protein S4p (S9e)   [Gardnerella vaginalis 75712]"	"fid|85478216|locus|VBIGarVag246379_0534"	"SEQ00534"	"Gardnerella vaginalis 75712"
"GV16|SEQ00543"	"clust_0785"	"fid|85478234|locus|VBIGarVag246379_0543|   Permeases of the major facilitator superfamily   [Gardnerella vaginalis 75712]"	"fid|85478234|locus|VBIGarVag246379_0543"	"SEQ00543"	"Gardnerella vaginalis 75712"
"GV16|SEQ00592"	"clust_0014"	"fid|85478332|locus|VBIGarVag246379_0592|   FIG00672052: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478332|locus|VBIGarVag246379_0592"	"SEQ00592"	"Gardnerella vaginalis 75712"
"GV16|SEQ00611"	"clust_0796"	"fid|85478370|locus|VBIGarVag246379_0611|   FIG00671967: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478370|locus|VBIGarVag246379_0611"	"SEQ00611"	"Gardnerella vaginalis 75712"
"GV16|SEQ00645"	"clust_0797"	"fid|85478439|locus|VBIGarVag246379_0645|   Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy   [Gardnerella vaginalis 75712]"	"fid|85478439|locus|VBIGarVag246379_0645"	"SEQ00645"	"Gardnerella vaginalis 75712"
"GV16|SEQ00658"	"clust_0798"	"fid|85478465|locus|VBIGarVag246379_0658|   Pyruvate kinase (EC 2.7.1.40)   [Gardnerella vaginalis 75712]"	"fid|85478465|locus|VBIGarVag246379_0658"	"SEQ00658"	"Gardnerella vaginalis 75712"
"GV16|SEQ00659"	"clust_0732"	"fid|85478471|locus|VBIGarVag246379_0659|   N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)   [Gardnerella vaginalis 75712]"	"fid|85478471|locus|VBIGarVag246379_0659"	"SEQ00659"	"Gardnerella vaginalis 75712"
"GV16|SEQ00663"	"clust_0731"	"fid|85478479|locus|VBIGarVag246379_0663|   FIG00672472: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478479|locus|VBIGarVag246379_0663"	"SEQ00663"	"Gardnerella vaginalis 75712"
"GV16|SEQ00664"	"clust_0730"	"fid|85478481|locus|VBIGarVag246379_0664|   FIG00423926: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478481|locus|VBIGarVag246379_0664"	"SEQ00664"	"Gardnerella vaginalis 75712"
"GV16|SEQ00678"	"clust_0724"	"fid|85478511|locus|VBIGarVag246379_0678|   LSU ribosomal protein L25p   [Gardnerella vaginalis 75712]"	"fid|85478511|locus|VBIGarVag246379_0678"	"SEQ00678"	"Gardnerella vaginalis 75712"
"GV16|SEQ00683"	"clust_0736"	"fid|85478521|locus|VBIGarVag246379_0683|   YrdC/Sua5 family protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA   [Gardnerella vaginalis 75712]"	"fid|85478521|locus|VBIGarVag246379_0683"	"SEQ00683"	"Gardnerella vaginalis 75712"
"GV16|SEQ00688"	"clust_0735"	"fid|85478531|locus|VBIGarVag246379_0688|   3'-to-5' oligoribonuclease (orn)   [Gardnerella vaginalis 75712]"	"fid|85478531|locus|VBIGarVag246379_0688"	"SEQ00688"	"Gardnerella vaginalis 75712"
"GV16|SEQ00707"	"clust_0734"	"fid|85478569|locus|VBIGarVag246379_0707|   Pyridoxine biosynthesis glutamine amidotransferase, glutaminase subunit (EC 2.4.2.-)   [Gardnerella vaginalis 75712]"	"fid|85478569|locus|VBIGarVag246379_0707"	"SEQ00707"	"Gardnerella vaginalis 75712"
"GV16|SEQ00731"	"clust_0801"	"fid|85478617|locus|VBIGarVag246379_0731|   Putative integral membrane protein   [Gardnerella vaginalis 75712]"	"fid|85478617|locus|VBIGarVag246379_0731"	"SEQ00731"	"Gardnerella vaginalis 75712"
"GV16|SEQ00733"	"clust_0723"	"fid|85478621|locus|VBIGarVag246379_0733|   SSU ribosomal protein S20p   [Gardnerella vaginalis 75712]"	"fid|85478621|locus|VBIGarVag246379_0733"	"SEQ00733"	"Gardnerella vaginalis 75712"
"GV16|SEQ00754"	"clust_0733"	"fid|85478665|locus|VBIGarVag246379_0754|   Protein Implicated in DNA repair function with RecA and MutS   [Gardnerella vaginalis 75712]"	"fid|85478665|locus|VBIGarVag246379_0754"	"SEQ00754"	"Gardnerella vaginalis 75712"
"GV16|SEQ00773"	"clust_0721"	"fid|85478705|locus|VBIGarVag246379_0773|   Aquaporin Z   [Gardnerella vaginalis 75712]"	"fid|85478705|locus|VBIGarVag246379_0773"	"SEQ00773"	"Gardnerella vaginalis 75712"
"GV16|SEQ00792"	"clust_0718"	"fid|85478745|locus|VBIGarVag246379_0792|   ABC-type polar amino acid transport system, ATPase component   [Gardnerella vaginalis 75712]"	"fid|85478745|locus|VBIGarVag246379_0792"	"SEQ00792"	"Gardnerella vaginalis 75712"
"GV16|SEQ00798"	"clust_0719"	"fid|85478757|locus|VBIGarVag246379_0798|   FIG00672430: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478757|locus|VBIGarVag246379_0798"	"SEQ00798"	"Gardnerella vaginalis 75712"
"GV16|SEQ00806"	"clust_0720"	"fid|85478773|locus|VBIGarVag246379_0806|   FIG030330: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478773|locus|VBIGarVag246379_0806"	"SEQ00806"	"Gardnerella vaginalis 75712"
"GV16|SEQ00826"	"clust_0725"	"fid|85478813|locus|VBIGarVag246379_0826|   Phosphoserine phosphatase (EC 3.1.3.3)   [Gardnerella vaginalis 75712]"	"fid|85478813|locus|VBIGarVag246379_0826"	"SEQ00826"	"Gardnerella vaginalis 75712"
"GV16|SEQ00872"	"clust_0726"	"fid|85478906|locus|VBIGarVag246379_0872|   Transcription termination protein NusB   [Gardnerella vaginalis 75712]"	"fid|85478906|locus|VBIGarVag246379_0872"	"SEQ00872"	"Gardnerella vaginalis 75712"
"GV16|SEQ00878"	"clust_0727"	"fid|85478918|locus|VBIGarVag246379_0878|   Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)   [Gardnerella vaginalis 75712]"	"fid|85478918|locus|VBIGarVag246379_0878"	"SEQ00878"	"Gardnerella vaginalis 75712"
"GV16|SEQ00889"	"clust_0728"	"fid|85478941|locus|VBIGarVag246379_0889|   ATPase YjeE, predicted to have essential role in cell wall biosynthesis   [Gardnerella vaginalis 75712]"	"fid|85478941|locus|VBIGarVag246379_0889"	"SEQ00889"	"Gardnerella vaginalis 75712"
"GV16|SEQ00894"	"clust_0729"	"fid|85478951|locus|VBIGarVag246379_0894|   conserved hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85478951|locus|VBIGarVag246379_0894"	"SEQ00894"	"Gardnerella vaginalis 75712"
"GV16|SEQ00906"	"clust_0803"	"fid|85478979|locus|VBIGarVag246379_0906|   Enolase (EC 4.2.1.11)   [Gardnerella vaginalis 75712]"	"fid|85478979|locus|VBIGarVag246379_0906"	"SEQ00906"	"Gardnerella vaginalis 75712"
"GV16|SEQ00915"	"clust_0802"	"fid|85478997|locus|VBIGarVag246379_0915|   Xanthine/uracil permease family   [Gardnerella vaginalis 75712]"	"fid|85478997|locus|VBIGarVag246379_0915"	"SEQ00915"	"Gardnerella vaginalis 75712"
"GV16|SEQ00938"	"clust_0722"	"fid|85479043|locus|VBIGarVag246379_0938|   Putative ABC transport system exported protein   [Gardnerella vaginalis 75712]"	"fid|85479043|locus|VBIGarVag246379_0938"	"SEQ00938"	"Gardnerella vaginalis 75712"
"GV16|SEQ00960"	"clust_0808"	"fid|85479095|locus|VBIGarVag246379_0960|   FIG00672362: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85479095|locus|VBIGarVag246379_0960"	"SEQ00960"	"Gardnerella vaginalis 75712"
"GV16|SEQ00994"	"clust_0807"	"fid|85479166|locus|VBIGarVag246379_0994|   GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I   [Gardnerella vaginalis 75712]"	"fid|85479166|locus|VBIGarVag246379_0994"	"SEQ00994"	"Gardnerella vaginalis 75712"
"GV16|SEQ01003"	"clust_0806"	"fid|85479184|locus|VBIGarVag246379_1003|   Permeases of the major facilitator superfamily   [Gardnerella vaginalis 75712]"	"fid|85479184|locus|VBIGarVag246379_1003"	"SEQ01003"	"Gardnerella vaginalis 75712"
"GV16|SEQ01010"	"clust_0805"	"fid|85479198|locus|VBIGarVag246379_1010|   Topoisomerase IV subunit B (EC 5.99.1.-)   [Gardnerella vaginalis 75712]"	"fid|85479198|locus|VBIGarVag246379_1010"	"SEQ01010"	"Gardnerella vaginalis 75712"
"GV16|SEQ01022"	"clust_0804"	"fid|85479223|locus|VBIGarVag246379_1022|   NAD kinase (EC 2.7.1.23)   [Gardnerella vaginalis 75712]"	"fid|85479223|locus|VBIGarVag246379_1022"	"SEQ01022"	"Gardnerella vaginalis 75712"
"GV16|SEQ01034"	"clust_0738"	"fid|85479247|locus|VBIGarVag246379_1034|   tRNA delta(2)-isopentenylpyrophosphate transferase (EC 2.5.1.8)   [Gardnerella vaginalis 75712]"	"fid|85479247|locus|VBIGarVag246379_1034"	"SEQ01034"	"Gardnerella vaginalis 75712"
"GV16|SEQ01055"	"clust_0799"	"fid|85479294|locus|VBIGarVag246379_1055|   FIG00672212: hypothetical protein   [Gardnerella vaginalis 75712]"	"fid|85479294|locus|VBIGarVag246379_1055"	"SEQ01055"	"Gardnerella vaginalis 75712"
"GV16|SEQ01060"	"clust_0006"	"fid|85479304|locus|VBIGarVag246379_1060|   Hydroxyethylthiazole kinase (EC 2.7.1.50)   [Gardnerella vaginalis 75712]"	"fid|85479304|locus|VBIGarVag246379_1060"	"SEQ01060"	"Gardnerella vaginalis 75712"
"GV16|SEQ01066"	"clust_0787"	"fid|85479318|locus|VBIGarVag246379_1066|   Dihydrofolate reductase (EC 1.5.1.3)   [Gardnerella vaginalis 75712]"	"fid|85479318|locus|VBIGarVag246379_1066"	"SEQ01066"	"Gardnerella vaginalis 75712"
"GV16|SEQ01077"	"clust_0786"	"fid|85479340|locus|VBIGarVag246379_1077|   Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)   [Gardnerella vaginalis 75712]"	"fid|85479340|locus|VBIGarVag246379_1077"	"SEQ01077"	"Gardnerella vaginalis 75712"
"GV16|SEQ01099"	"clust_0789"	"fid|85479386|locus|VBIGarVag246379_1099|   Conserved protein DUF552   [Gardnerella vaginalis 75712]"	"fid|85479386|locus|VBIGarVag246379_1099"	"SEQ01099"	"Gardnerella vaginalis 75712"
"GV16|SEQ01100"	"clust_0788"	"fid|85479388|locus|VBIGarVag246379_1100|   Cell division protein FtsZ (EC 3.4.24.-)   [Gardnerella vaginalis 75712]"	"fid|85479388|locus|VBIGarVag246379_1100"	"SEQ01100"	"Gardnerella vaginalis 75712"
